ins_cd,insurer_name,coverage_name_raw,occurrence_count,cause_codes,effect_codes,recommended_action,notes
N04,MERITZ,(10년갱신)갱신형 다빈치로봇 암수술비(암(특정암제외)),1,C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01; 특수 담보: (10년갱신)갱신형 다빈치로봇 암수술비(암(특정암제외))
N04,MERITZ,(10년갱신)갱신형 다빈치로봇 암수술비(특정암),1,C1_NO_EXCEL_ENTRY|C5_NEW_OR_SPECIAL_COVERAGE,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01; 특수 담보: (10년갱신)갱신형 다빈치로봇 암수술비(특정암)
N04,MERITZ,(10년갱신)갱신형 표적항암약물허가치료비Ⅱ,1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,(20년갱신)갱신형 중증질환자(뇌혈관질환) 산정특례대상 진단비(연간1회 한),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,(20년갱신)갱신형 중증질환자(심장질환) 산정특례대상 진단비(연간1회한),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,신화상치료비(중증화상및부식진단비),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,신화상치료비(화상수술비),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,신화상치료비(화상진단비),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,암수술비(유사암제외),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,일반상해80%이상후유장해[기본계약],1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,일반상해사망,1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,일반상해중환자실입원일당(1일이상),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
N04,MERITZ,재진단암진단비(1년 대기형),1,C1_NO_EXCEL_ENTRY,E1_COMPARISON_POSSIBLE|E3_EXPLANATION_REQUIRED|E4_MAPPING_EXPANSION_CANDIDATE,ADD_EXCEL_ROW,가입설계서 1회 출현; Excel no entry in N01
