insurer,proposal_file,proposal_variant,row_id,coverage_name_raw,amount_raw,premium_raw,pay_term_raw,maturity_raw,renewal_raw,notes
SAMSUNG,삼성_가입설계서_2511.pdf,,,보험료 납입면제대상Ⅱ,10만원,189,20년납,100세만기,,ZD0547010
SAMSUNG,삼성_가입설계서_2511.pdf,,,암 진단비(유사암 제외),"3,000만원","40,620",20년납,100세만기,,ZD8200010
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(기타피부암)(1년50%),600만원,"1,440",20년납,100세만기,,ZD4431010
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(갑상선암)(1년50%),600만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(대장점막내암)(1년50%),600만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(제자리암)(1년50%),600만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,유사암 진단비(경계성종양)(1년50%),600만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,"신재진단암(기타피부암 및 갑상선암 포함) 진단비(1년주기,5회한)","1,000만원","15,760",20년납,100세만기,,ZD1849010
SAMSUNG,삼성_가입설계서_2511.pdf,,,뇌출혈 진단비,"1,000만원","1,790",20년납,100세만기,,ZD4295010
SAMSUNG,삼성_가입설계서_2511.pdf,,,뇌졸중 진단비(1년50%),"1,000만원","7,060",20년납,100세만기,,ZD2779010
SAMSUNG,삼성_가입설계서_2511.pdf,,,뇌혈관질환 진단비(1년50%),"1,000만원","9,300",20년납,100세만기,,ZD4564010
SAMSUNG,삼성_가입설계서_2511.pdf,,,허혈성심장질환 진단비(1년50%),"1,000만원","5,700",20년납,100세만기,,ZD4566010
SAMSUNG,삼성_가입설계서_2511.pdf,,,기타 심장부정맥 진단비(1년50%),100만원,870,20년납,100세만기,,ZD2167010
SAMSUNG,삼성_가입설계서_2511.pdf,,,특정3대심장질환 진단비(1년50%),100만원,"1,681",20년납,100세만기,,ZD2168010
SAMSUNG,삼성_가입설계서_2511.pdf,,,"골절 진단비(치아파절(깨짐, 부러짐) 제외)",10만원,626,20년납,100세만기,,ZD8202010
SAMSUNG,삼성_가입설계서_2511.pdf,,,화상 진단비,10만원,81,20년납,100세만기,,ZD2438010
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 입원일당(1일이상),1만원,"1,267",20년납,100세만기,,ZD2800010
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 입원일당(1일이상),1만원,"4,386",20년납,100세만기,,ZD2841010
SAMSUNG,삼성_가입설계서_2511.pdf,,,암 직접치료 입원일당Ⅱ(1일이상)(요양병원 제외),2만원,"2,006",20년납,100세만기,,ZD7237020
SAMSUNG,삼성_가입설계서_2511.pdf,,,항암방사선·약물 치료비Ⅲ(암(기타피부암 및 갑상선암 제외)),300만원,"3,318",20년납,100세만기,,ZD7472010
SAMSUNG,삼성_가입설계서_2511.pdf,,,항암방사선·약물 치료비Ⅲ(기타피부암 및 갑상선암),300만원,72,20년납,100세만기,,ZD7473010
SAMSUNG,삼성_가입설계서_2511.pdf,,,[갱신형] 표적항암약물허가 치료비(1년50%),"1,000만원",400,10년갱신,100세만기,갱신형,ZR7469010
SAMSUNG,삼성_가입설계서_2511.pdf,,,혈전용해 치료비(뇌경색증),200만원,166,20년납,100세만기,,ZD7410010
SAMSUNG,삼성_가입설계서_2511.pdf,,,혈전용해 치료비(급성심근경색증),200만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 입원 수술비(당일입원 제외),10만원,381,20년납,100세만기,,ZD7108010
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 통원 수술비(외래 및 당일입원),10만원,321,20년납,100세만기,,ZD7109010
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 입원 수술비Ⅱ(당일입원 제외),10만원,925,20년납,100세만기,,ZD7367010
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 통원 수술비Ⅱ(외래 및 당일입원),10만원,"1,130",20년납,100세만기,,ZD7368010
SAMSUNG,삼성_가입설계서_2511.pdf,,,암 수술비(유사암 제외),500만원,"9,450",20년납,100세만기,,ZD7112010
SAMSUNG,삼성_가입설계서_2511.pdf,,,기타피부암 수술비,30만원,52,20년납,100세만기,,ZD7113010
SAMSUNG,삼성_가입설계서_2511.pdf,,,제자리암 수술비,30만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,경계성종양 수술비,30만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,갑상선암 수술비,30만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,대장점막내암 수술비,30만원,,,,,
SAMSUNG,삼성_가입설계서_2511.pdf,,,[갱신형] 암(특정암 제외) 다빈치로봇 수술비(1년 감액),"1,000만원",470,10년갱신,100세만기,갱신형,ZR0022010
SAMSUNG,삼성_가입설계서_2511.pdf,,,[갱신형] 특정암 다빈치로봇 수술비(1년 감액),"1,000만원",180,10년갱신,100세만기,갱신형,ZR0023010
SAMSUNG,삼성_가입설계서_2511.pdf,,,2대주요기관질병 관혈수술비Ⅱ(1년50%),500만원,"1,585",20년납,100세만기,,ZD7371010
SAMSUNG,삼성_가입설계서_2511.pdf,,,2대주요기관질병 비관혈수술비Ⅱ(1년50%),500만원,"1,070",20년납,100세만기,,ZD7372010
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 후유장해(3~100%),"1,000만원",540,20년납,100세만기,,ZD7308010
SAMSUNG,삼성_가입설계서_2511.pdf,,,상해 사망,"1,000만원",560,20년납,100세만기,,ZD1163010
SAMSUNG,삼성_가입설계서_2511.pdf,,,질병 사망,"1,000만원","6,000",20년납,80세만기,,ZD2400010
